PID,Arrival,Burst,Start,End,Turnaround,Waiting
279,91.2,0.14880935418153268,121.59267279305298,121.74148214723452,30.5,30.4
280,91.5,1.1075160384688705,122.14148214723453,156.14852103612483,64.6,63.5
281,92.8,0.4786065271214776,123.34148214723454,146.08214114161404,53.3,52.8
282,93.3,0.1971048630847484,124.14148214723456,124.3385870103193,31.1,30.9
283,93.4,0.757742643843939,124.3385870103193,146.71047461744064,53.3,52.6
284,93.4,0.29529590814036255,124.7385870103193,125.03388291845967,31.6,31.3
285,93.9,0.41206034483295917,125.79911582653283,147.1225349622736,53.2,52.8
286,94.6,0.2712809662300174,126.28368535944067,126.55496632567069,32.0,31.7
287,94.7,0.6723407449534132,126.78044527306602,147.39487570722702,52.7,52.1
288,95.2,1.7154441156703728,127.39291996548117,161.9167559524693,66.7,65.0
289,95.2,1.6070653475937724,127.79291996548118,161.92382130006305,66.7,65.1
290,95.7,1.7065298687916877,128.59291996548117,162.03035116885474,66.3,64.6
291,96.1,0.1707223454492102,129.2223183856356,129.3930407310848,33.3,33.1
292,96.3,1.5495429229391682,129.7930407310848,161.32962592900387,65.0,63.5
293,96.8,0.2855015789842775,130.39044206125044,130.67594364023472,33.8,33.5
294,97.1,0.19131845264904707,131.07594364023473,131.26726209288378,34.1,33.9
295,97.5,0.48847328299483955,131.26726209288378,149.5000365350331,52.0,51.5
296,97.7,0.1345956956669641,132.05046819112346,132.18506388679043,34.5,34.4
297,97.7,0.38167141097137386,132.18506388679043,132.5667352977618,34.9,34.5
298,98.0,0.8583528120437878,132.5667352977618,157.80827864220782,59.8,58.9
299,98.1,0.4740832815003543,132.9667352977618,149.97411981653346,51.9,51.4
300,99.4,1.4484312805864419,133.893973339433,161.5780572095903,62.2,60.7
301,99.6,1.2320217102076891,134.293973339433,161.61007891979799,62.0,60.8
302,100.2,0.31766491040604095,135.093973339433,135.41163824983906,35.2,34.9

Average Turnaround Time,33.66
Average Waiting Time,33.13
